question_id,repeat_idx,exec_ok,err,value_match
126,3,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
126,4,False,exec_error: KeyError: 'A1',
127,0,True,,False
127,1,True,,False
127,2,True,,False
127,3,True,,False
127,4,True,,False
128,0,True,,False
128,1,False,exec_error: KeyError: 'A1',
128,2,True,,False
128,3,True,,False
128,4,False,exec_error: KeyError: 'A1',
129,0,False,exec_error: KeyError: 'A1',
129,1,False,exec_error: KeyError: 'Column not found: amount',
129,2,False,exec_error: KeyError: 'Column not found: amount',
129,3,True,,False
129,4,False,exec_error: KeyError: 'Column not found: amount',
130,0,False,exec_error: KeyError: 'A1',
130,1,True,,False
130,2,True,,False
130,3,False,exec_error: KeyError: 'client_id',
130,4,True,,False
131,0,False,exec_error: UnboundLocalError: cannot access local variable 'filtered_df' where it is not associated with a value,
131,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
131,2,True,,False
131,3,True,,False
131,4,False,exec_error: ValueError: attempt to get argmax of an empty sequence,
132,0,False,exec_error: KeyError: 'Column not found: amount',
132,1,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
132,2,False,exec_error: KeyError: 'Column not found: amount',
132,3,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
132,4,False,exec_error: KeyError: 'Column not found: amount',
133,0,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
133,1,False,exec_error: TypeError: bad operand type for unary -: 'str',
133,2,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
133,3,False,exec_error: TypeError: unsupported operand type(s) for /: 'int' and 'str',
133,4,True,,False
134,0,True,,False
134,1,True,,False
134,2,False,exec_error: KeyError: 'date',
134,3,False,exec_error: UnboundLocalError: cannot access local variable 'filtered' where it is not associated with a value,
134,4,True,,False
135,0,True,,False
135,1,True,,False
135,2,True,,False
135,3,True,,False
135,4,True,,False
136,0,True,,False
136,1,True,,False
136,2,True,,False
136,3,True,,False
136,4,True,,False
137,0,True,,False
137,1,True,,False
137,2,False,exec_error: KeyError: 'Branch',
137,3,False,exec_error: KeyError: 'A1',
137,4,False,exec_error: KeyError: 'A1',
138,0,False,exec_error: KeyError: 'year',
138,1,False,exec_error: NameError: name 'crimes' is not defined,
138,2,False,exec_error: KeyError: 'Column not found: A1',
138,3,False,exec_error: UnboundLocalError: cannot access local variable 'filtered_data' where it is not associated with a value,
138,4,False,exec_error: TypeError: DataFrame.reset_index() got an unexpected keyword argument 'name'. Did you mean 'names'?,
139,0,True,,False
139,1,True,,False
139,2,True,,False
139,3,True,,False
139,4,True,,False
140,0,True,,True
140,1,True,,True
140,2,True,,True
140,3,True,,False
140,4,False,exec_error: NameError: name 'load_data' is not defined,
141,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
141,1,False,exec_error: KeyError: 'amount',
141,2,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
141,3,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
141,4,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
142,0,True,,False
142,1,True,,False
142,2,True,,False
142,3,True,,False
142,4,True,,False
143,0,True,,False
143,1,True,,False
143,2,True,,False
143,3,False,exec_error: KeyError: 'type',
143,4,True,,False
144,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,
144,1,False,exec_error: KeyError: 'type',
144,2,False,exec_error: KeyError: 'Column not found: amount',
144,3,False,exec_error: KeyError: 'Column not found: amount',
144,4,False,"exec_error: KeyError: ""['card_id'] not in index""",
145,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
145,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
145,2,True,,False
145,3,True,,False
145,4,True,,False
146,0,True,,False
146,1,False,exec_error: KeyError: 'account_id_y',
146,2,True,,False
146,3,True,,False
146,4,False,exec_error: KeyError: 'type',
147,0,True,,False
147,1,True,,False
147,2,True,,False
147,3,False,exec_error: KeyError: 'A1',
147,4,True,,False
148,0,True,,True
148,1,True,,True
148,2,True,,True
148,3,True,,True
148,4,True,,True
149,0,False,exec_error: KeyError: 'Column not found: A1',
149,1,False,exec_error: KeyError: 'A1',
149,2,False,exec_error: KeyError: 'A1',
149,3,False,exec_error: KeyError: 'A1',
149,4,False,exec_error: KeyError: 'A1',
150,0,True,,False
150,1,True,,False
150,2,False,exec_error: KeyError: 'A2',
150,3,False,exec_error: KeyError: 'A4',
150,4,True,,False
151,0,True,,False
151,1,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',
151,2,False,exec_error: KeyError: 'transaction_type',
151,3,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',
151,4,True,,False
152,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
152,1,True,,False
152,2,False,"exec_error: KeyError: ""['A1'] not in index""",
152,3,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
152,4,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',
153,0,True,,False
153,1,True,,True
153,2,False,exec_error: TypeError: '<' not supported between instances of 'Timestamp' and 'str',
153,3,False,exec_error: KeyError: 'client_id',
153,4,True,,True
154,0,False,exec_error: KeyError: 'A1',
154,1,True,,False
154,2,True,,False
154,3,True,,False
154,4,True,,False
155,0,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',
155,1,True,,False
155,2,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',
155,3,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,
155,4,False,exec_error: ZeroDivisionError: division by zero,
156,0,False,exec_error: KeyError: 'Column not found: amount',
156,1,True,,False
156,2,False,exec_error: KeyError: 'Column not found: amount',
156,3,False,exec_error: KeyError: 'amount',
156,4,False,exec_error: KeyError: 'Column not found: amount',
157,0,False,exec_error: KeyError: 'A1',
157,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
157,2,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
157,3,True,,False
157,4,True,,False
158,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
158,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
158,2,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
158,3,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
158,4,True,,False
159,0,True,,False
159,1,True,,False
159,2,True,,False
159,3,True,,False
159,4,False,exec_error: KeyError: 'subtype',
160,0,True,,False
160,1,False,exec_error: KeyError: 'date',
160,2,True,,False
160,3,True,,False
160,4,True,,False
161,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
161,1,True,,False
161,2,True,,False
161,3,True,,False
161,4,True,,False
162,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
162,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
162,2,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
162,3,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
162,4,True,,False
163,0,False,exec_error: IndexError: index 0 is out of bounds for axis 0 with size 0,
163,1,False,exec_error: ValueError: attempt to get argmax of an empty sequence,
163,2,True,,False
163,3,False,"exec_error: KeyError: ""None of [Index(['A2', 'A3'], dtype='str')] are in the [columns]""",
163,4,False,exec_error: ValueError: attempt to get argmax of an empty sequence,
164,0,True,,False
164,1,True,,False
164,2,True,,False
164,3,True,,False
164,4,True,,False
165,0,False,exec_error: KeyError: 'A1',
165,1,True,,False
165,2,True,,False
165,3,True,,False
165,4,True,,False
166,0,True,,True
166,1,True,,True
166,2,True,,True
166,3,True,,True
166,4,True,,True
167,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,
167,1,False,exec_error: KeyError: 'account_id',
167,2,True,,False
167,3,False,exec_error: KeyError: 'type',
167,4,True,,False
168,0,False,"exec_error: KeyError: ""['A1'] not in index""",
168,1,False,exec_error: KeyError: 'Column not found: salary',
168,2,False,exec_error: KeyError: 'A1',
168,3,False,exec_error: KeyError: 'Column not found: A1',
168,4,False,exec_error: KeyError: 'A1',
169,0,False,exec_error: KeyError: 'date',
169,1,False,exec_error: KeyError: 'date',
169,2,False,exec_error: KeyError: 'date',
169,3,False,exec_error: KeyError: 'date',
169,4,False,exec_error: KeyError: 'date',
170,0,True,,False
170,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
170,2,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
170,3,True,,False
170,4,True,,False
171,0,False,exec_error: KeyError: 'A2',
171,1,True,,False
171,2,False,exec_error: KeyError: 'date',
171,3,True,,False
171,4,False,exec_error: TypeError: unsupported operand type(s) for -: 'str' and 'str',
172,0,True,,False
172,1,True,,False
172,2,True,,False
172,3,True,,False
172,4,True,,False
173,0,True,,False
173,1,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
173,2,True,,False
173,3,True,,False
173,4,True,,False
174,0,True,,False
174,1,True,,False
174,2,True,,False
174,3,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
174,4,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
175,0,True,,False
175,1,True,,False
175,2,True,,False
175,3,True,,False
175,4,True,,False
176,0,False,exec_error: KeyError: 'amount',
176,1,False,exec_error: KeyError: 'Column not found: amount',
176,2,False,exec_error: KeyError: 'Column not found: amount',
176,3,True,,False
176,4,False,exec_error: KeyError: 'amount',
177,0,False,exec_error: IndexError: single positional indexer is out-of-bounds,
177,1,False,exec_error: KeyError: 'Column not found: amount',
177,2,False,exec_error: KeyError: 'sum',
177,3,False,exec_error: IndexError: single positional indexer is out-of-bounds,
177,4,True,,False
178,0,True,,False
178,1,True,,False
178,2,True,,False
178,3,False,exec_error: KeyError: 'type',
178,4,True,,False
179,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
179,1,False,exec_error: KeyError: 'amount',
179,2,False,exec_error: KeyError: 'amount',
179,3,False,exec_error: KeyError: 617,
179,4,False,exec_error: KeyError: 'amount',
180,0,False,exec_error: KeyError: 'A1',
180,1,True,,False
180,2,False,"exec_error: AttributeError: Can only use .str accessor with string values, not integer",
180,3,False,"exec_error: KeyError: ""['A1'] not in index""",
180,4,True,,False
181,0,True,,False
181,1,False,exec_error: KeyError: 'Column not found: amount',
181,2,True,,False
181,3,True,,False
181,4,True,,False
182,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'path_to_customer_table.csv',
182,1,False,exec_error: KeyError: 'date',
182,2,False,exec_error: KeyError: 'date',
182,3,False,exec_error: KeyError: 'type',
182,4,False,exec_error: KeyError: 'date',
183,0,True,,True
183,1,True,,True
183,2,True,,True
183,3,True,,False
183,4,True,,True
184,0,True,,False
184,1,True,,False
184,2,True,,False
184,3,True,,False
184,4,True,,False
185,0,False,exec_error: KeyError: 'client_id',
185,1,False,exec_error: KeyError: 'Female',
185,2,False,exec_error: KeyError: 'birth_date',
185,3,True,,False
185,4,False,exec_error: KeyError: 'client_id',
186,0,True,,False
186,1,False,exec_error: KeyError: 'client_id',
186,2,True,,False
186,3,False,exec_error: KeyError: 'client_id',
186,4,False,exec_error: KeyError: 'A2',
187,0,True,,False
187,1,True,,False
187,2,True,,False
187,3,True,,False
187,4,True,,False
188,0,True,,False
188,1,True,,False
188,2,False,"exec_error: KeyError: ""['district_id_x', 'frequency_x'] not in index""",
188,3,False,exec_error: KeyError: 'date',
188,4,False,"exec_error: KeyError: ""['status_x', 'duration_x', 'payments_x'] not in index""",
189,0,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
189,1,False,exec_error: KeyError: 'client_id',
189,2,False,exec_error: AttributeError: 'Series' object has no attribute 'days',
189,3,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',
189,4,False,exec_error: KeyError: 'A1',
190,0,True,,False
190,1,True,,False
190,2,False,"exec_error: KeyError: ""['A1'] not in index""",
190,3,True,,True
190,4,True,,False
191,0,True,,False
191,1,True,,False
191,2,True,,False
191,3,True,,False
191,4,True,,False
192,0,False,exec_error: KeyError: 'date',
192,1,False,exec_error: KeyError: 'date',
192,2,False,exec_error: KeyError: 'date',
192,3,False,exec_error: KeyError: 'date',
192,4,True,,False
193,0,True,,False
193,1,True,,False
193,2,False,exec_error: KeyError: 'right_to_issue_perm_orders',
193,3,False,exec_error: KeyError: 'A1',
193,4,False,exec_error: KeyError: 'A1',
194,0,False,exec_error: KeyError: 'type',
194,1,False,"exec_error: KeyError: ""['age'] not in index""",
194,2,False,"exec_error: KeyError: ""['age'] not in index""",
194,3,False,"exec_error: KeyError: ""None of [Index(['id', 'age'], dtype='str')] are in the [columns]""",
194,4,False,exec_error: KeyError: 'type',
