question_id,repeat_idx,exec_ok,err,value_match
110,4,False,exec_error: ValueError: You are trying to merge on datetime64[us] and str columns for key 'date'. If you wish to proceed you should use pd.concat,
111,0,False,exec_error: UnboundLocalError: cannot access local variable 'district' where it is not associated with a value,
111,1,False,exec_error: NameError: name 'date' is not defined,
111,2,True,,True
111,3,False,exec_error: KeyError: 'account_id',
111,4,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
112,0,False,exec_error: UnboundLocalError: cannot access local variable 'district' where it is not associated with a value,
112,1,False,exec_error: KeyError: 'client_id',
112,2,False,exec_error: KeyError: 'client_id',
112,3,False,"exec_error: KeyError:       account_id  district_id         frequency       date
0              1           18  POPLATEK MESICNE 1995-03-24
1              2            1  P",
112,4,False,exec_error: KeyError: 'client_id',
113,0,False,exec_error: KeyError: 'client_id',
113,1,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
113,2,,,
113,3,False,exec_error: KeyError: 'loan_id',
113,4,False,exec_error: KeyError: 'account_id',
114,0,False,exec_error: KeyError: 'client_id',
114,1,False,exec_error: IndexError: single positional indexer is out-of-bounds,
114,2,False,exec_error: KeyError: 'date',
114,3,False,exec_error: KeyError: 'client_id',
114,4,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
115,0,True,,False
115,1,False,exec_error: ZeroDivisionError: division by zero,
115,2,False,exec_error: KeyError: 'account_id',
115,3,False,exec_error: ValueError: attempt to get argmax of an empty sequence,
115,4,False,exec_error: ValueError: attempt to get argmax of an empty sequence,
116,0,False,exec_error: NameError: name 'left_on' is not defined,
116,1,False,exec_error: KeyError: 'account_id',
116,2,False,exec_error: KeyError: 'account_id',
116,3,False,exec_error: KeyError: 'client_id',
116,4,False,exec_error: KeyError: 'account_id',
117,0,False,exec_error: KeyError: 'account_id',
117,1,False,exec_error: KeyError: 'client_id',
117,2,True,,False
117,3,False,exec_error: KeyError: 'account_id',
117,4,False,exec_error: KeyError: 'client_id',
118,0,True,,False
118,1,False,exec_error: KeyError: 'client_id',
118,2,False,exec_error: KeyError: 'issue',
118,3,True,,False
118,4,False,exec_error: KeyError: 'account_id',
119,0,False,exec_error: KeyError: 'date',
119,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
119,2,False,exec_error: KeyError: 'disp_id',
119,3,False,exec_error: KeyError: 'date',
119,4,False,exec_error: KeyError: 'account_id',
120,0,False,exec_error: KeyError: 'account_id',
120,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
120,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
120,3,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'column'. If you wish to proceed you should use pd.concat,
120,4,False,exec_error: TypeError: unsupported operand type(s) for &: 'DatetimeArray' and 'DatetimeArray',
121,0,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
121,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
121,2,False,exec_error: KeyError: 'client_id',
121,3,False,exec_error: KeyError: 'district_id',
121,4,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
122,0,False,exec_error: KeyError: 'account_id',
122,1,False,exec_error: KeyError: 'account_id',
122,2,False,exec_error: KeyError: 'account_id',
122,3,,,
122,4,True,,False
123,0,False,exec_error: KeyError: 'account_id',
123,1,False,exec_error: KeyError: 'client_id',
123,2,False,exec_error: KeyError: 'account_id',
123,3,False,exec_error: KeyError: 'account_id',
123,4,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",
124,0,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
124,1,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
124,2,False,exec_error: KeyError: 'account_id',
124,3,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
124,4,False,exec_error: KeyError: 'account_id',
125,0,False,exec_error: KeyError: 'account_id',
125,1,False,exec_error: KeyError: 'balance',
125,2,False,exec_error: KeyError: 'district_id',
125,3,False,exec_error: KeyError: 'client_id',
125,4,False,exec_error: NameError: name 'A2' is not defined,
126,0,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
126,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
126,2,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
126,3,True,,True
126,4,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
127,0,False,exec_error: KeyError: 'date',
127,1,False,exec_error: KeyError: 'disp_id',
127,2,False,exec_error: KeyError: 'frequency',
127,3,False,exec_error: KeyError: 'type_x',
127,4,False,exec_error: KeyError: 'disp_id',
128,0,True,,False
128,1,True,,False
128,2,False,exec_error: KeyError: 'district_id',
128,3,True,,False
128,4,True,,False
129,0,,,
129,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
129,2,False,exec_error: KeyError: 'A2',
129,3,False,exec_error: UnboundLocalError: cannot access local variable 'trans' where it is not associated with a value,
129,4,True,,False
130,0,False,exec_error: KeyError: 'client_id',
130,1,False,exec_error: KeyError: 'client_id',
130,2,False,exec_error: KeyError: 'account_id',
130,3,False,exec_error: KeyError: 'client_id',
130,4,False,exec_error: KeyError: 'client_id',
131,0,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
131,1,False,exec_error: KeyError: 'client_id',
131,2,True,,False
131,3,True,,False
131,4,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
132,0,True,,False
132,1,False,exec_error: KeyError: 'client_id',
132,2,True,,False
132,3,True,,False
132,4,True,,False
133,0,False,exec_error: KeyError: 'A2',
133,1,False,exec_error: KeyError: 'disp_id',
133,2,False,exec_error: TypeError: unsupported operand type(s) for /: 'str' and 'float',
133,3,False,exec_error: KeyError: 'district_id',
133,4,False,exec_error: KeyError: 'district_id',
134,0,False,exec_error: NameError: name 'crime' is not defined,
134,1,False,exec_error: KeyError: 'branch',
134,2,False,exec_error: KeyError: 'disp_id',
134,3,False,exec_error: KeyError: 'A2',
134,4,False,exec_error: NameError: name 'crime' is not defined,
135,0,False,exec_error: KeyError: 'card_id',
135,1,False,exec_error: KeyError: 'account_id',
135,2,True,,False
135,3,True,,False
135,4,False,exec_error: KeyError: 'type_x',
136,0,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
136,1,False,exec_error: KeyError: 'account_id',
136,2,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
136,3,False,exec_error: KeyError: 'account_id',
136,4,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
137,0,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
137,1,False,exec_error: KeyError: 'client_id',
137,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
137,3,False,exec_error: KeyError: 'district_id',
137,4,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
138,0,True,,False
138,1,False,exec_error: KeyError: 'account_id',
138,2,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'A2'. If you wish to proceed you should use pd.concat,
138,3,False,exec_error: KeyError: 'date',
138,4,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
139,0,False,exec_error: KeyError: 'type',
139,1,True,,False
139,2,False,exec_error: KeyError: 'type_x',
139,3,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
139,4,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
140,0,True,,True
140,1,True,,False
140,2,False,exec_error: KeyError: 'account_id',
140,3,False,exec_error: KeyError: 'account_id',
140,4,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
141,0,False,exec_error: KeyError: 'account_id',
141,1,False,exec_error: KeyError: 'account_id',
141,2,False,exec_error: KeyError: 'account_id',
141,3,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
141,4,False,exec_error: KeyError: 'client_id',
142,0,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
142,1,False,exec_error: KeyError: 'district_id',
142,2,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'account.csv',
142,3,False,exec_error: KeyError: 'A2',
142,4,True,,False
143,0,False,exec_error: KeyError: 'disp_id',
143,1,False,exec_error: KeyError: 'type',
143,2,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
143,3,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
143,4,False,exec_error: KeyError: 'account_id',
144,0,False,exec_error: KeyError: 'date',
144,1,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
144,2,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
144,3,False,exec_error: KeyError: 'type',
144,4,False,exec_error: KeyError: 'account_id',
145,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
145,1,False,exec_error: KeyError: 'account_id',
145,2,False,exec_error: KeyError: 'account_id',
145,3,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",
145,4,False,exec_error: KeyError: 'account_id',
146,0,True,,False
146,1,False,exec_error: KeyError: 'district_id',
146,2,False,exec_error: KeyError: 'client_id',
146,3,False,exec_error: KeyError: 'disp_id',
146,4,False,exec_error: KeyError: 'client_id',
147,0,False,exec_error: KeyError: 'account_id',
147,1,False,exec_error: KeyError: 'account_id',
147,2,True,,False
147,3,False,exec_error: KeyError: 'account_id',
147,4,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
148,0,False,exec_error: UnboundLocalError: cannot access local variable 'district' where it is not associated with a value,
148,1,True,,False
148,2,True,,False
148,3,,,
148,4,True,,False
149,0,False,exec_error: KeyError: 'disp_id',
149,1,False,exec_error: KeyError: 'account_type',
149,2,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",
149,3,False,exec_error: KeyError: 'account_id',
149,4,False,exec_error: KeyError: 'client_id',
150,0,False,exec_error: UnboundLocalError: cannot access local variable 'district' where it is not associated with a value,
150,1,False,exec_error: KeyError: 'bank',
150,2,False,exec_error: KeyError: 'bank',
150,3,False,exec_error: KeyError: 'disp_id',
150,4,True,,False
151,0,False,exec_error: KeyError: 'client_id',
151,1,True,,False
151,2,False,exec_error: KeyError: 'account_id',
151,3,True,,False
151,4,True,,False
152,0,False,"exec_error: ValueError: If using all scalar values, you must pass an index",
152,1,False,exec_error: KeyError: 'A2',
152,2,False,"exec_error: ValueError: If using all scalar values, you must pass an index",
152,3,False,exec_error: TypeError: merge() got an unexpected keyword argument 'A2',
152,4,False,exec_error: KeyError: 'disp_id',
153,0,False,exec_error: KeyError: 'disp_id',
153,1,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
153,2,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
153,3,False,exec_error: KeyError: 'disp_id',
153,4,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
154,0,True,,False
154,1,True,,False
154,2,True,,False
154,3,True,,True
154,4,True,,False
155,0,False,exec_error: ValueError: You are trying to merge on str and datetime64[us] columns for key 'issued'. If you wish to proceed you should use pd.concat,
155,1,False,exec_error: ValueError: You are trying to merge on str and datetime64[us] columns for key 'issued'. If you wish to proceed you should use pd.concat,
155,2,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'issued'. If you wish to proceed you should use pd.concat,
155,3,False,exec_error: ValueError: You are trying to merge on str and int64 columns for key 'issued'. If you wish to proceed you should use pd.concat,
155,4,False,exec_error: KeyError: 'card_id',
156,0,True,,False
156,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
156,2,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
156,3,False,exec_error: KeyError: 'Column not found: _loan_amount',
156,4,False,exec_error: KeyError: 'account_id',
157,0,False,exec_error: KeyError: 'date',
157,1,False,exec_error: KeyError: 'disp_id',
157,2,False,exec_error: KeyError: 'district_id',
157,3,False,exec_error: KeyError: 'client_id',
157,4,False,exec_error: KeyError: 'account_id',
158,0,False,"exec_error: KeyError: ""['account_id_order'] not in index""",
158,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
158,2,False,"exec_error: KeyError: ""['district_id'] not in index""",
158,3,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
158,4,True,,False
159,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
159,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
159,2,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
159,3,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
159,4,False,exec_error: TypeError: 'DataFrame' object is not callable,
160,0,True,,False
160,1,False,exec_error: KeyError: 'disp_id',
160,2,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
160,3,False,exec_error: KeyError: 'disp_id',
160,4,False,exec_error: KeyError: 'disp_id',
161,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
161,1,False,exec_error: KeyError: 'type',
161,2,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
161,3,False,exec_error: KeyError: 'client_id',
161,4,False,exec_error: KeyError: 'client_id',
162,0,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
162,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
162,2,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
162,3,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
162,4,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
163,0,False,exec_error: KeyError: '_loan.status',
163,1,,,
163,2,False,exec_error: KeyError: 'account_id',
163,3,False,"exec_error: KeyError: ""['count'] not in index""",
163,4,,,
164,0,,,
164,1,False,exec_error: UnboundLocalError: cannot access local variable 'order' where it is not associated with a value,
164,2,False,exec_error: UnboundLocalError: cannot access local variable 'order' where it is not associated with a value,
164,3,False,exec_error: UnboundLocalError: cannot access local variable 'order' where it is not associated with a value,
164,4,,,
165,0,True,,False
165,1,True,,False
165,2,True,,False
165,3,True,,False
165,4,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
166,0,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
166,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
166,2,True,,False
166,3,True,,True
166,4,True,,True
167,0,False,exec_error: ValueError: invalid literal for int() with base 10: '1995-04-24',
167,1,False,exec_error: KeyError: 'client_id',
167,2,False,exec_error: KeyError: 'card_id',
167,3,False,exec_error: KeyError: 'client_id',
167,4,False,exec_error: KeyError: 'client_id',
168,0,False,exec_error: KeyError: 'client_id',
168,1,False,exec_error: KeyError: 'client_id',
168,2,False,exec_error: KeyError: 'client_id',
168,3,False,exec_error: KeyError: 'client_id',
168,4,False,exec_error: KeyError: 'client_id',
169,0,False,exec_error: KeyError: 'client_id',
169,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
169,2,True,,False
169,3,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
169,4,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
170,0,False,exec_error: KeyError: 'type',
170,1,False,exec_error: KeyError: 'type',
170,2,False,exec_error: KeyError: 'card_id',
170,3,False,exec_error: KeyError: 'account_id',
170,4,False,exec_error: KeyError: 'account_id',
171,0,False,exec_error: TypeError: Series.rename() got an unexpected keyword argument 'columns',
171,1,,,
171,2,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
171,3,False,exec_error: KeyError: 'crime_id',
171,4,False,exec_error: KeyError: 'district_id',
172,0,False,exec_error: KeyError: 'district_id',
172,1,False,exec_error: KeyError: 'type',
172,2,False,exec_error: KeyError: 'type_x',
172,3,False,exec_error: KeyError: 'disp_id',
172,4,False,exec_error: TypeError: unsupported operand type(s) for |: 'str' and 'StringArray',
173,0,False,exec_error: KeyError: 'amount',
173,1,False,exec_error: KeyError: 'card_id',
173,2,False,"exec_error: KeyError: ""['count'] not in index""",
173,3,True,,False
173,4,False,exec_error: KeyError: 'amount',
174,0,False,exec_error: KeyError: 'account_id',
174,1,False,exec_error: UnboundLocalError: cannot access local variable 'account' where it is not associated with a value,
174,2,True,,False
174,3,False,exec_error: KeyError: 'account_id',
174,4,True,,False
175,0,False,exec_error: KeyError: 'type_x',
175,1,False,exec_error: KeyError: 'type_x',
175,2,True,,False
175,3,True,,False
175,4,False,exec_error: AttributeError: 'DataFrame' object has no attribute 'account_id',
176,0,False,exec_error: KeyError: 'client_id',
176,1,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
176,2,False,exec_error: TypeError: 'DataFrame' object is not callable,
176,3,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
176,4,False,exec_error: KeyError: 'client_id',
177,0,False,exec_error: KeyError: 'client_id',
177,1,False,exec_error: KeyError: 'client_id',
177,2,False,exec_error: KeyError: 'client_id',
177,3,False,exec_error: KeyError: 'account_id',
177,4,False,exec_error: KeyError: 'account_id',
178,0,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
178,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
178,2,False,exec_error: KeyError: 'client_id',
178,3,False,exec_error: UnboundLocalError: cannot access local variable 'card' where it is not associated with a value,
178,4,False,"exec_error: KeyError: ""['type'] not in index""",
179,0,False,exec_error: KeyError: 'date',
179,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",
179,2,False,exec_error: KeyError: 'account_id',
179,3,False,exec_error: KeyError: 'account_id',
179,4,False,exec_error: KeyError: 'account_id',
180,0,False,exec_error: KeyError: 'district_id',
180,1,False,exec_error: KeyError: 'district_id',
180,2,False,exec_error: KeyError: 'account_id',
180,3,False,exec_error: KeyError: 'district_id',
180,4,False,exec_error: KeyError: 'account_id',
181,0,False,"exec_error: KeyError: ""None of [Index(['client_id'], dtype='str')] are in the [columns]""",
181,1,True,,False
181,2,True,,False
181,3,False,exec_error: KeyError: 'client_id',
181,4,False,exec_error: KeyError: 'rank',
182,0,False,exec_error: KeyError: 'order_id',
182,1,True,,False
182,2,False,exec_error: KeyError: 'account_id',
182,3,False,"exec_error: MergeError: Passing 'suffixes' which cause duplicate columns {'date_x', 'date_y'} is not allowed.",
182,4,True,,False
183,0,False,exec_error: KeyError: 'disp_id',
183,1,False,exec_error: KeyError: 'date',
183,2,False,exec_error: KeyError: 'date',
183,3,False,exec_error: NameError: name 'accounts' is not defined,
183,4,,,
184,0,False,exec_error: KeyError: 'client_id',
184,1,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
184,2,False,exec_error: KeyError: 'disp_id',
184,3,False,exec_error: KeyError: 'client_id',
184,4,False,exec_error: KeyError: 'client_id',
185,0,False,exec_error: KeyError: 'district_id',
185,1,False,exec_error: KeyError: 'account_id',
185,2,False,exec_error: KeyError: 'client_id',
185,3,False,exec_error: KeyError: 'district_id',
185,4,False,exec_error: KeyError: 'client_id',
186,0,False,exec_error: KeyError: 'client_id',
186,1,False,exec_error: KeyError: 'client_id',
186,2,False,exec_error: KeyError: 'client_id',
186,3,False,exec_error: KeyError: 'disp_id',
186,4,False,exec_error: KeyError: 'disp_id',
187,0,False,exec_error: KeyError: 'frequency',
187,1,False,exec_error: KeyError: 'client_id',
187,2,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
187,3,False,exec_error: KeyError: 'client_id',
187,4,False,exec_error: KeyError: 'type',
188,0,False,exec_error: KeyError: 'disp_id',
188,1,False,exec_error: TypeError: unsupported operand type(s) for +: 'Timestamp' and 'str',
188,2,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
188,3,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
188,4,False,exec_error: KeyError: 'disp_id',
189,0,False,exec_error: TypeError: Cannot perform reduction 'mean' with string dtype,
189,1,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",
189,2,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",
189,3,False,exec_error: TypeError: unsupported operand type(s) for /: 'int' and 'str',
189,4,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",
190,0,True,,False
190,1,False,exec_error: KeyError: 'birth_year',
190,2,True,,False
190,3,True,,False
190,4,True,,False
191,0,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
191,1,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
191,2,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
191,3,False,exec_error: KeyError: 'disp_id',
191,4,False,exec_error: KeyError: 'disp_id',
192,0,False,exec_error: UnboundLocalError: cannot access local variable 'loan' where it is not associated with a value,
192,1,False,exec_error: KeyError: 'card_id',
192,2,False,exec_error: KeyError: 'client_id',
192,3,False,exec_error: KeyError: 'loan_id',
192,4,False,exec_error: KeyError: 'type',
193,0,False,exec_error: KeyError: 'type_x',
193,1,False,exec_error: KeyError: 'status_y',
193,2,False,exec_error: KeyError: 'disp_id',
193,3,False,exec_error: KeyError: 'district_id',
193,4,False,exec_error: KeyError: 'district_id',
194,0,False,exec_error: KeyError: 'client_id',
194,1,False,exec_error: KeyError: 'client_id',
194,2,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,
194,3,False,exec_error: KeyError: 'client_id',
194,4,False,exec_error: KeyError: 'client_id',
